Year,1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015
CountryName,,,,,,,,,,,,,,
WORLD,23.6,23.1,22.7,22.0,21.5,21.9,22.6,23.3,24.0,25.1,26.3,27.4,28.5,29.6
Burundi,19.5,18.9,18.4,17.7,17.2,17.2,17.6,17.2,16.4,15.3,15.3,16.7,17.6,17.6
Comoros,21.2,20.6,19.6,18.5,17.7,17.5,17.5,17.2,17.0,17.1,17.7,18.4,19.1,19.7
Djibouti,16.5,17.5,18.0,18.0,17.5,16.6,16.5,17.2,17.4,18.1,19.3,20.1,21.9,23.7
Eritrea,17.3,17.8,18.0,18.2,18.1,17.9,17.8,17.7,17.5,16.1,17.1,18.5,18.9,18.9
Ethiopia,17.9,18.0,18.1,18.1,18.0,17.6,17.6,17.0,16.8,16.7,16.6,16.8,17.5,18.6
Kenya,20.0,18.9,17.2,15.8,15.5,15.2,15.0,15.0,15.5,16.4,17.0,17.6,18.2,19.0
Madagascar,20.9,20.2,19.2,17.9,17.2,17.0,16.8,16.9,17.1,17.2,17.3,17.5,18.0,18.7
Malawi,17.1,17.3,17.4,17.5,17.2,16.7,16.3,16.2,17.1,16.9,16.5,16.4,16.7,17.4
Mauritius,17.3,16.9,16.7,16.7,17.8,19.5,21.5,23.1,24.9,26.8,29.0,30.5,32.9,35.6
Mayotte,30.3,22.7,19.4,17.9,16.7,15.6,15.4,15.6,15.9,17.0,17.7,18.3,18.5,19.0
Mozambique,19.1,18.9,18.5,18.2,18.0,17.8,17.8,17.3,16.2,17.5,17.4,17.1,17.0,17.2
Réunion,20.3,18.8,17.8,17.1,17.1,18.4,19.8,22.3,24.0,26.1,28.0,29.0,31.6,34.5
Rwanda,18.0,17.5,16.3,15.4,16.0,16.2,16.0,15.2,15.3,17.8,17.3,18.3,19.1,19.4
Seychelles,26.1,24.0,22.0,19.9,18.0,18.9,19.9,21.8,21.9,24.5,26.3,29.0,31.3,34.6
Somalia,19.5,19.2,18.9,18.5,18.3,18.2,18.1,18.0,17.8,17.4,16.5,16.1,16.1,16.5
South Sudan,18.1,18.6,18.8,18.9,18.6,17.9,17.7,17.8,17.8,17.7,17.6,17.7,18.1,18.6
Uganda,18.2,17.7,17.1,16.7,16.5,16.4,16.2,16.1,15.9,15.5,15.2,15.1,15.3,15.8
United Republic of Tanzania,16.9,17.0,17.0,17.0,16.8,16.7,16.6,16.7,16.8,17.0,17.2,17.2,17.2,17.3
Zambia,17.5,17.5,17.2,16.8,16.4,16.1,16.1,16.3,16.4,16.5,16.6,16.4,16.5,17.1
Zimbabwe,19.0,18.2,17.4,16.3,15.8,15.7,15.4,15.9,16.6,17.2,17.8,18.3,18.6,19.0
Angola,19.8,18.8,17.9,16.8,16.7,16.6,16.2,16.0,15.8,16.0,16.2,16.3,16.3,16.4
Cameroon,20.4,20.4,20.2,19.7,19.1,18.4,17.7,17.2,16.8,16.9,17.3,17.7,18.0,18.3
Central African Republic,22.5,22.1,21.4,20.8,20.0,19.3,18.9,18.9,18.4,18.6,18.6,18.6,18.5,17.8
Chad,21.5,20.7,19.9,19.2,18.6,18.2,17.5,16.8,16.3,15.9,15.6,15.4,15.6,16.1
Congo,20.1,19.9,19.6,19.0,18.4,17.9,17.5,17.6,17.9,18.5,19.0,19.1,19.3,18.9
Democratic Republic of the Congo,18.1,18.1,18.2,18.2,18.1,17.8,17.7,17.5,17.4,17.2,17.2,17.0,16.9,16.8
Equatorial Guinea,23.8,22.9,22.0,21.4,20.7,20.8,20.5,19.6,19.1,18.9,19.6,20.6,21.6,22.2
Gabon,28.1,27.6,27.0,26.1,25.3,23.5,21.6,20.0,19.4,19.2,19.4,20.2,21.5,22.6
Sao Tome and Principe,24.5,24.5,24.6,20.2,16.3,16.1,16.3,16.1,16.0,16.6,17.3,17.5,17.8,18.1
Algeria,19.4,18.6,17.9,16.6,16.4,16.5,16.7,17.1,18.0,19.4,21.7,24.1,26.0,27.5
Egypt,20.6,20.7,19.9,19.0,19.0,19.2,19.4,19.5,19.6,20.1,21.2,22.6,23.9,24.7
Libya,21.0,19.8,19.3,18.5,17.0,16.1,16.1,17.4,18.5,20.2,22.1,24.0,25.8,27.2
Morocco,19.5,19.2,18.1,16.3,16.2,16.8,17.8,18.7,19.8,21.1,22.7,24.4,26.3,27.9
Sudan,18.1,17.8,17.5,17.1,16.8,16.5,16.4,16.6,17.0,17.7,17.9,18.1,18.3,18.9
Tunisia,20.3,19.4,18.5,17.5,17.0,17.8,18.6,19.9,21.3,23.1,25.1,27.2,29.2,31.1
Western Sahara,18.7,20.1,20.8,21.1,20.2,16.7,21.2,21.4,21.1,21.2,22.3,24.2,25.5,26.8
Botswana,19.2,18.6,17.2,15.8,15.8,16.2,16.6,16.7,17.5,18.8,20.1,21.5,23.0,24.4
Lesotho,19.8,19.1,18.3,18.0,17.8,17.5,17.6,17.5,17.7,18.4,18.7,19.4,20.5,21.3
Namibia,20.9,20.2,19.3,18.8,18.4,17.8,16.6,16.4,17.8,18.6,19.5,19.6,19.9,21.0
South Africa,21.1,20.3,19.6,19.1,19.0,19.2,19.3,19.6,20.1,21.6,22.8,23.8,24.8,26.1
Swaziland,18.4,17.9,17.4,16.8,16.3,15.9,15.6,15.6,16.0,16.3,17.2,18.0,19.2,20.4
Benin,24.2,22.3,20.9,20.0,19.1,18.3,17.7,17.3,17.1,17.2,17.3,17.6,17.9,18.2
Burkina Faso,19.5,19.4,19.1,18.8,18.3,17.8,17.1,16.6,16.3,16.3,16.4,16.6,16.7,17.0
Cabo Verde,23.0,21.7,20.5,16.7,15.7,15.8,16.0,17.0,16.9,17.2,18.0,19.7,22.0,23.8
Côte d'Ivoire,18.3,18.6,18.6,18.4,17.7,17.6,17.4,17.4,17.5,17.9,18.0,17.8,17.9,18.3
Gambia,19.5,20.1,20.8,20.2,20.3,18.7,17.8,16.8,17.0,16.6,16.8,16.8,16.8,17.0
Ghana,17.4,17.6,17.7,17.6,17.3,16.9,17.0,17.4,17.8,18.4,18.8,19.3,19.9,20.4
Guinea,21.9,20.8,20.1,19.6,19.2,19.3,19.1,18.7,18.2,17.9,17.8,17.8,18.1,18.4
Guinea-Bissau,21.8,20.9,20.1,19.9,19.7,19.7,18.4,17.4,16.9,17.0,17.1,17.8,18.4,18.9
Liberia,19.1,19.0,19.0,18.8,18.3,17.8,17.5,17.3,17.4,17.8,18.1,18.2,18.3,18.6
Mali,20.9,20.1,19.5,19.3,18.8,18.5,17.9,17.4,16.5,16.5,16.6,16.5,16.2,16.0
Mauritania,17.9,18.0,17.7,17.3,17.0,17.0,17.1,17.3,17.4,17.6,18.2,18.7,19.2,19.7
Niger,15.2,15.6,15.8,15.6,15.6,15.7,16.0,15.7,15.8,15.9,15.9,15.4,15.0,14.9
Nigeria,19.1,19.1,19.1,19.0,18.7,18.3,18.0,17.5,17.4,17.7,17.9,18.0,17.9,17.9
Senegal,19.1,18.6,18.2,17.7,17.7,17.6,16.8,16.3,16.4,16.8,17.3,17.8,18.1,18.3
Sierra Leone,20.4,20.5,20.6,20.5,20.2,19.4,18.5,17.8,17.4,17.4,17.5,17.6,17.8,18.3
Togo,19.4,18.9,18.5,18.1,17.6,17.1,16.8,16.7,16.8,17.0,17.9,18.3,18.6,18.9
China,23.9,22.3,21.4,19.8,19.3,20.4,21.9,23.6,24.9,27.3,30.1,32.7,35.2,37.0
"China, Hong Kong SAR",23.7,24.0,23.4,21.4,21.7,23.1,25.7,28.3,31.0,34.0,36.2,39.1,41.2,43.2
"China, Macao SAR",25.7,25.2,21.3,17.6,18.8,22.6,25.7,27.6,28.9,31.1,33.3,34.4,36.4,37.6
"China, Taiwan Province of China",18.9,18.1,17.4,17.7,18.5,20.5,22.9,24.8,27.3,29.6,31.8,34.4,37.0,39.6
Dem. People's Republic of Korea,18.0,19.1,19.9,21.1,21.0,19.6,21.8,23.5,25.0,27.3,29.4,31.5,33.0,34.0
Japan,22.3,23.6,25.4,27.2,28.8,30.3,32.6,35.0,37.3,39.4,41.2,43.0,44.7,46.3
Mongolia,25.0,24.3,23.0,20.4,18.3,17.5,17.8,18.5,19.3,20.3,22.0,24.0,25.7,27.1
Republic of Korea,19.0,18.9,18.6,18.4,19.0,19.9,22.1,24.3,26.9,29.3,31.9,34.8,38.0,40.8
Kazakhstan,23.2,23.3,22.9,22.4,21.8,22.3,23.5,24.6,26.0,27.1,27.8,28.6,28.9,29.3
Kyrgyzstan,25.3,25.3,24.0,21.6,19.4,19.6,20.9,21.7,21.8,21.6,22.5,23.8,24.0,25.3
Tajikistan,22.3,22.4,21.6,18.6,17.1,17.6,18.2,18.4,18.1,17.8,18.3,19.8,21.3,22.4
Turkmenistan,23.5,23.0,21.7,18.7,17.7,18.0,18.7,19.4,19.6,20.1,21.7,23.0,24.4,25.6
Uzbekistan,23.9,23.6,22.2,19.0,17.5,18.0,18.9,19.6,19.6,19.8,21.0,22.8,24.5,26.3
Afghanistan,19.4,19.2,18.8,18.4,17.9,17.4,17.0,16.3,15.9,16.0,15.7,16.1,16.0,17.3
Bangladesh,19.3,19.4,19.1,18.5,17.8,17.6,17.3,17.7,18.6,19.5,20.9,22.4,23.9,25.6
Bhutan,18.0,18.5,18.8,18.8,18.8,18.4,18.2,17.9,17.9,17.6,18.8,21.4,23.8,26.3
India,21.3,20.8,20.3,19.6,19.4,19.8,20.2,20.6,21.1,21.8,22.7,23.8,25.1,26.7
Iran (Islamic Republic of),21.9,20.9,19.6,18.0,17.7,18.1,18.1,17.3,17.2,18.5,20.8,24.1,26.9,29.5
Maldives,18.6,19.8,20.3,19.8,17.4,17.1,17.1,16.8,16.2,16.7,18.6,22.1,25.0,27.9
Nepal,20.5,20.2,19.9,19.6,19.2,19.4,19.3,19.0,18.7,19.0,19.3,20.0,21.3,23.2
Pakistan,19.8,20.2,20.2,20.0,19.3,18.6,18.5,18.6,18.5,18.6,19.2,20.2,21.4,22.5
Sri Lanka,21.2,20.0,19.1,19.1,19.6,20.6,21.7,22.8,24.2,25.8,27.6,28.9,30.4,32.3
Brunei Darussalam,22.4,21.1,19.5,17.7,18.4,19.6,20.2,21.2,23.2,24.0,25.5,26.8,27.5,30.0
Cambodia,18.7,17.9,17.2,16.7,17.0,17.6,19.1,18.5,17.9,17.3,18.1,20.4,22.7,24.0
Indonesia,20.0,20.4,20.2,19.4,18.6,18.5,19.1,19.9,21.3,22.8,24.4,25.5,26.7,28.0
Lao People's Democratic Republic,19.8,19.4,19.0,18.8,18.7,18.6,17.7,17.6,17.6,17.6,18.0,19.1,20.7,22.7
Malaysia,19.8,18.5,17.6,16.9,17.6,18.6,19.5,20.5,21.6,22.5,23.8,25.0,26.0,27.7
Myanmar,22.9,22.2,20.8,19.3,18.7,19.0,19.3,19.8,20.8,22.1,23.5,24.7,26.3,27.7
Philippines,18.2,17.2,16.5,16.3,16.7,17.4,18.1,18.7,19.2,19.8,20.5,21.3,23.1,24.1
Singapore,20.0,19.4,18.8,18.1,19.7,21.9,24.5,27.3,29.3,31.8,34.1,35.9,37.3,40.0
Thailand,18.6,18.9,18.8,18.3,18.0,18.5,19.7,21.8,24.3,26.6,30.1,32.7,35.5,37.8
Timor-Leste,19.6,19.2,19.0,18.9,19.0,19.2,19.3,19.5,19.8,19.9,14.8,15.4,17.1,17.4
Viet Nam,24.5,23.6,21.9,19.2,18.2,18.3,19.1,20.0,21.0,22.2,24.2,26.4,28.5,30.4
Armenia,22.4,22.7,22.4,20.6,20.3,21.8,23.5,25.3,27.2,29.4,30.6,31.8,32.9,33.9
Azerbaijan,21.7,22.1,22.0,19.1,18.2,19.1,20.9,22.8,24.1,24.6,25.6,27.1,28.7,30.3
Bahrain,18.9,19.2,19.6,16.8,17.5,19.3,22.3,25.2,25.4,26.4,26.6,27.8,30.1,31.2
Cyprus,23.7,24.4,23.0,23.4,26.0,27.4,28.3,29.1,29.9,31.0,31.8,32.9,33.9,34.9
Georgia,27.3,27.4,27.8,28.0,28.2,28.5,29.1,29.8,31.0,32.3,33.8,35.0,36.6,38.0
Iraq,22.0,20.3,19.6,18.6,17.5,17.0,16.6,16.7,16.8,17.5,18.2,18.7,18.9,19.4
Israel,25.5,24.6,24.1,23.4,23.5,24.1,25.0,25.4,25.9,27.3,28.0,28.7,30.1,30.2
Jordan,17.2,17.6,18.0,17.4,17.1,16.4,15.5,16.3,16.8,19.2,19.6,20.8,21.5,22.1
Kuwait,21.4,22.7,23.3,21.2,18.8,17.7,20.5,22.2,23.5,26.6,27.8,28.2,29.5,33.4
Lebanon,23.2,22.0,20.4,18.7,18.7,19.5,19.9,21.5,23.2,24.5,26.3,26.5,28.5,28.5
Oman,18.8,18.5,18.0,17.4,16.9,17.1,17.6,17.5,17.9,20.9,20.9,22.9,26.2,29.0
Qatar,18.9,19.4,19.4,20.5,22.0,23.2,23.4,26.9,28.7,29.0,30.5,31.0,31.8,31.3
Saudi Arabia,19.0,18.8,18.5,18.2,18.0,18.0,18.4,19.3,19.5,19.4,21.3,23.7,25.9,29.8
State of Palestine,17.3,17.0,16.8,16.1,15.3,14.8,15.1,15.5,15.7,15.7,16.0,17.0,18.2,19.3
Syrian Arab Republic,20.3,18.8,17.0,15.8,15.9,15.8,15.5,15.6,16.3,17.5,18.7,19.7,21.5,20.2
Turkey,19.7,19.8,19.4,19.1,19.0,19.6,20.0,21.0,22.1,23.5,24.9,26.6,28.3,29.9
United Arab Emirates,18.9,18.4,17.7,20.2,22.7,25.4,26.2,26.3,26.7,27.8,28.1,29.8,31.9,33.4
Yemen,18.9,18.7,18.5,18.4,17.6,16.2,15.2,14.7,14.3,14.9,15.6,16.8,18.0,19.2
Belarus,27.2,27.7,28.2,28.9,30.3,30.7,31.4,32.0,33.1,34.7,36.5,38.1,38.9,39.6
Bulgaria,27.3,28.9,30.4,32.0,33.2,33.7,34.2,35.3,36.5,38.2,39.7,41.2,42.4,43.5
Czechia,32.5,32.2,33.2,33.8,33.6,32.7,32.9,34.1,35.3,36.1,37.5,38.7,39.6,41.4
Hungary,30.1,30.8,32.2,33.5,34.2,34.4,34.4,35.0,36.4,37.5,38.5,39.1,40.1,41.7
Poland,25.8,26.0,26.5,27.4,28.1,28.6,29.5,30.7,32.2,33.6,35.0,36.6,38.1,39.7
Republic of Moldova,26.6,26.6,26.1,26.2,26.3,26.2,27.7,28.7,29.9,30.8,31.3,32.4,34.2,35.6
Romania,26.3,27.2,28.3,29.9,30.6,30.2,30.4,31.6,32.6,33.9,34.9,37.0,39.4,41.3
Russian Federation,24.3,26.1,27.2,28.6,30.8,30.8,31.4,32.2,33.4,35.0,36.5,37.3,38.0,38.7
Slovakia,27.0,27.4,27.6,28.0,28.3,28.4,28.8,30.0,31.2,32.4,33.9,35.4,37.3,39.2
Ukraine,27.6,28.3,28.9,29.8,32.0,33.3,33.5,34.0,35.3,36.4,37.8,39.1,39.5,40.3
Channel Islands,35.7,36.1,36.6,36.1,35.2,34.5,34.9,35.8,36.0,36.9,38.1,39.6,41.2,42.7
Denmark,31.7,32.4,33.0,32.8,32.5,33.0,34.3,36.0,37.1,37.7,38.4,39.6,40.6,41.6
Estonia,29.9,30.2,32.2,33.0,33.8,34.3,33.9,34.0,34.4,36.4,38.0,39.4,40.2,41.6
Finland,27.8,28.0,28.4,28.7,29.6,30.8,32.8,34.7,36.4,37.8,39.4,40.9,42.0,42.5
Iceland,26.5,26.2,25.4,24.2,24.5,25.4,26.9,28.4,30.0,31.5,32.9,34.3,34.8,36.0
Ireland,30.0,30.1,29.1,27.4,26.4,26.0,26.2,26.8,28.3,30.1,31.8,33.3,34.6,36.9
Latvia,29.9,30.5,32.3,33.2,34.2,34.9,35.1,34.7,34.7,36.2,37.9,39.5,40.8,42.5
Lithuania,27.8,28.0,28.5,29.7,30.8,31.5,32.0,32.1,32.7,34.0,35.9,38.5,40.6,42.7
Norway,32.6,33.6,34.3,34.1,32.9,32.4,33.3,34.6,35.4,36.1,36.9,38.0,38.7,39.2
Sweden,34.2,35.1,36.0,36.2,35.4,35.4,36.3,37.7,38.4,38.5,39.4,40.3,40.7,40.9
United Kingdom,34.9,35.1,35.6,35.1,34.2,34.0,34.4,35.4,35.8,36.5,37.6,38.7,39.6,40.2
Albania,21.2,20.6,20.2,19.7,19.6,20.2,21.4,22.8,24.1,24.7,27.1,29.2,32.3,36.2
Bosnia and Herzegovina,20.0,20.8,21.8,21.9,22.2,23.4,25.4,27.3,29.8,33.0,34.9,36.9,38.9,41.0
Croatia,27.9,28.2,29.2,30.7,32.1,33.1,33.5,34.3,35.8,37.9,38.9,40.5,41.7,42.6
Greece,25.5,26.9,28.3,29.9,32.3,32.4,33.1,34.0,35.1,36.4,37.8,39.3,41.0,43.3
Italy,28.6,30.1,31.4,32.1,32.8,33.3,34.1,35.5,37.0,38.7,40.4,42.0,43.8,45.9
Malta,23.7,21.7,22.6,23.9,26.6,28.9,30.9,31.7,33.1,35.0,36.2,38.2,40.1,40.9
Montenegro,21.6,22.2,22.9,23.5,24.1,24.9,26.7,28.3,29.8,32.2,34.4,35.0,36.4,37.7
Portugal,26.1,27.2,27.9,28.9,29.6,29.8,30.7,32.1,34.2,36.0,37.9,39.5,41.6,43.9
Serbia,25.8,26.5,27.9,29.2,30.1,29.9,30.9,32.1,33.2,34.1,36.1,37.3,38.8,40.0
Slovenia,27.7,28.2,29.2,30.3,31.0,31.4,31.6,32.5,34.2,36.2,38.1,40.0,41.5,43.0
Spain,27.5,28.6,29.2,30.0,29.8,29.9,30.4,31.6,33.4,35.5,37.6,39.1,40.6,43.2
TFYR Macedonia,21.8,21.6,21.5,21.7,22.5,24.0,25.9,27.6,29.2,30.7,32.3,34.0,35.7,37.4
Austria,35.7,35.1,35.4,34.7,33.6,33.9,35.0,35.8,36.5,36.3,38.2,40.0,41.9,43.2
Belgium,35.5,34.6,35.1,34.9,34.6,34.3,34.3,35.3,36.5,37.6,39.0,40.3,40.9,41.3
France,34.7,32.9,33.1,32.8,32.5,31.8,32.6,33.8,35.0,36.4,37.7,38.9,40.0,41.2
Germany,35.2,34.5,34.7,34.3,34.2,35.4,36.5,37.2,37.6,38.4,40.1,42.1,44.3,45.9
Luxembourg,35.0,35.7,35.2,35.3,35.4,35.0,35.0,35.8,36.4,36.7,37.3,38.5,38.9,39.3
Netherlands,28.0,28.5,28.6,28.5,28.6,29.4,31.3,33.1,34.6,36.0,37.5,39.0,40.8,42.1
Switzerland,33.2,32.9,32.7,31.5,31.8,32.9,34.6,36.0,36.9,37.2,38.6,40.1,41.6,42.2
Antigua and Barbuda,20.6,20.0,18.1,18.2,18.7,19.8,21.8,23.4,24.4,26.7,28.3,28.5,29.3,30.7
Aruba,18.5,18.1,18.1,19.1,20.8,23.9,26.0,28.0,31.2,32.5,34.4,36.2,38.4,40.1
Bahamas,20.7,20.1,19.3,18.7,19.1,19.7,20.2,21.8,23.6,25.0,27.0,29.1,30.9,32.5
Barbados,24.6,24.2,22.4,20.7,21.2,23.7,24.3,26.3,28.3,31.1,33.5,35.2,37.0,38.5
Cuba,22.3,22.4,22.9,22.3,21.9,22.3,23.9,25.5,27.7,30.2,32.8,35.6,38.5,41.1
Curaçao,22.6,21.4,19.9,19.6,19.7,20.7,23.3,25.8,28.6,31.9,35.5,38.0,40.0,41.3
Dominican Republic,17.1,16.8,16.0,15.5,16.0,17.0,18.1,19.2,20.2,21.3,22.4,23.6,24.8,26.1
Grenada,16.3,17.1,15.6,15.2,15.3,17.8,18.8,20.0,20.4,20.9,21.8,23.3,25.0,27.2
Guadeloupe,20.9,20.3,19.2,17.6,18.2,18.6,22.1,24.3,26.8,29.4,32.1,34.9,38.8,41.5
Haiti,20.2,20.0,19.8,19.4,19.0,19.1,19.1,18.8,18.5,18.5,19.1,20.3,21.6,23.0
Jamaica,22.2,22.0,19.8,18.6,17.2,17.4,19.5,20.6,22.3,23.5,24.9,26.2,27.6,29.4
Martinique,21.9,19.9,19.2,17.9,19.1,19.0,23.5,26.0,28.3,31.4,34.1,37.4,40.4,43.7
Puerto Rico,18.4,18.5,18.5,21.1,21.6,22.7,24.6,26.3,28.5,30.4,32.3,33.4,34.7,36.4
Saint Lucia,20.7,20.1,17.7,16.4,15.0,16.5,17.5,18.9,21.4,23.1,24.3,26.2,30.3,32.6
Saint Vincent and the Grenadines,15.4,14.9,15.2,14.8,15.1,16.0,17.4,19.1,20.4,22.3,24.2,26.3,27.9,29.8
Trinidad and Tobago,20.9,19.4,18.7,18.3,18.8,20.1,21.7,22.7,24.1,25.7,27.8,29.9,31.9,33.9
United States Virgin Islands,22.0,21.5,21.1,20.3,23.2,20.3,22.2,24.0,28.3,30.8,33.7,36.5,39.2,41.2
Belize,20.8,18.6,17.8,16.5,16.3,16.0,16.4,17.2,17.9,18.4,19.2,20.2,21.9,23.5
Costa Rica,18.2,18.1,17.7,17.6,18.2,19.3,20.6,22.0,23.1,24.3,25.6,27.4,29.2,31.4
El Salvador,18.5,18.2,17.6,17.1,17.1,17.5,17.9,18.6,19.7,21.0,22.0,23.0,24.2,25.8
Guatemala,18.4,17.8,17.2,16.8,16.9,17.0,16.8,16.6,16.9,17.2,17.7,18.5,19.7,21.3
Honduras,18.8,17.9,17.0,16.3,16.1,16.1,16.2,16.4,16.9,17.5,18.4,19.5,21.1,23.0
Mexico,18.7,17.8,17.1,16.6,16.6,16.6,17.2,18.2,19.5,21.2,22.7,24.2,25.9,27.5
Nicaragua,18.2,17.4,16.4,15.5,15.9,16.3,16.4,16.5,16.9,18.0,19.4,21.2,23.1,25.2
Panama,18.8,18.4,18.0,17.8,17.8,18.3,19.1,20.3,21.7,23.1,24.5,25.9,27.2,28.4
Argentina,25.7,26.3,26.9,27.2,27.4,27.4,27.3,27.3,27.2,27.4,27.9,28.7,29.9,30.8
Bolivia (Plurinational State of),20.5,19.4,18.8,18.6,18.5,18.6,18.7,18.8,19.1,19.7,20.5,21.6,22.8,24.1
Brazil,19.2,18.9,18.6,18.3,18.7,19.5,20.3,21.2,22.4,23.7,25.1,27.0,29.0,31.3
Chile,22.2,21.5,20.7,20.4,20.5,21.5,22.8,24.2,25.6,27.2,28.9,30.6,32.1,33.7
Colombia,18.7,17.7,16.9,16.5,16.8,17.8,18.9,20.2,21.6,23.0,24.4,26.1,28.0,30.1
Ecuador,20.4,19.2,18.4,17.8,17.7,18.1,18.8,19.6,20.5,21.6,22.8,23.9,25.2,26.6
French Guiana,26.6,25.5,24.8,22.5,21.7,21.0,23.1,23.8,24.1,23.9,23.9,23.3,24.4,24.5
Guyana,20.4,18.6,16.9,16.1,16.3,17.3,18.2,19.2,21.1,21.7,22.6,22.9,24.3,24.6
Paraguay,16.5,16.2,16.0,16.2,16.7,17.6,18.4,18.9,19.4,19.7,20.5,21.9,23.3,24.9
Peru,19.1,18.8,18.3,17.8,17.7,18.1,18.5,19.4,20.4,21.5,22.8,24.3,25.9,27.5
Suriname,20.1,18.9,16.5,16.0,15.8,16.1,18.9,21.5,22.8,23.9,25.1,25.9,27.2,28.4
Uruguay,27.8,28.4,28.9,29.3,29.7,30.0,30.1,30.4,30.7,31.1,31.6,32.6,33.7,34.9
Venezuela (Bolivarian Republic of),17.2,17.3,17.1,16.6,16.8,17.7,18.7,19.9,21.0,22.0,23.1,24.4,25.8,27.4
Canada,27.7,27.3,26.5,25.5,26.1,27.5,29.2,31.0,32.9,34.8,36.8,38.6,39.7,40.5
United States of America,30.2,30.3,29.8,28.6,28.4,29.0,30.0,31.4,32.8,34.0,35.2,36.1,36.9,37.6
Australia,30.4,30.2,29.6,28.4,27.4,28.1,29.3,30.7,32.1,33.6,35.4,36.6,36.9,37.4
New Zealand,29.4,28.7,27.4,25.8,25.6,26.3,27.9,29.5,31.1,32.6,34.3,35.5,36.6,37.3
Fiji,16.6,16.0,15.8,16.4,17.7,18.9,19.5,20.3,20.9,21.6,22.1,25.3,26.5,27.6
New Caledonia,22.5,22.4,22.0,21.6,21.5,21.3,21.5,22.2,23.4,25.2,27.1,29.0,32.2,32.8
Papua New Guinea,20.3,19.5,18.9,18.3,18.0,18.0,18.0,18.2,18.7,19.3,19.8,20.4,20.9,21.7
Solomon Islands,18.3,18.6,18.3,18.3,18.2,16.3,16.3,16.2,16.9,17.9,18.7,19.1,19.5,19.9
Vanuatu,16.8,16.8,16.8,16.8,17.3,17.3,17.5,17.8,18.1,18.5,18.9,19.8,21.2,22.2
Guam,22.8,22.3,21.2,20.9,20.7,21.6,22.6,23.9,25.2,26.3,27.3,28.3,29.2,30.1
Kiribati,19.2,18.8,17.7,16.9,17.4,18.6,19.4,19.5,20.4,19.6,19.7,20.8,21.6,22.4
Micronesia (Fed. States of),19.8,18.5,17.5,16.6,16.8,16.1,16.3,16.9,17.6,17.8,18.9,19.5,20.2,21.5
French Polynesia,18.7,18.5,18.3,17.4,17.2,18.1,19.5,20.9,22.0,23.6,25.7,27.1,29.3,30.9
Samoa,16.6,15.6,15.2,14.5,14.7,15.0,16.4,17.6,18.7,19.1,19.5,20.3,20.8,21.2
Tonga,15.5,17.3,17.3,16.9,15.9,16.9,18.3,18.4,19.7,19.8,19.9,21.1,21.2,21.3
